;S_times;d_dates;groups;p_times;r_dates
0;124.89330106110984;106574.15735753972;4;298.40804536118725;66482.68094764788
1;240.21119137548015;90562.20933039453;39;339.84660520439036;77786.45440715518
2;47.05564660659731;117377.6636237264;95;93.49101806351744;85010.74300896775
3;68.6466823581499;91548.84239703168;65;124.20647484271974;79472.77733341325
4;168.81357634800267;91852.87976500114;54;354.63446625662255;84828.5036200763
5;262.57550645666396;93349.9438622162;2;461.1108196059266;91844.26350611987
6;21.280307285649585;97625.30156794791;34;38.93155691887958;84273.02132015665
7;124.59243466472216;106471.46084494391;62;191.012552135497;43515.381089506576
8;0.993175725349245;101757.8425786259;76;3.6081102219235937;64267.394334894794
9;237.28317295240515;89184.44111840578;97;330.99812973277915;53428.36680382433
10;181.56723167374557;115363.69787331208;96;465.2895153196799;33110.31595655459
11;41.053758191666155;92498.56908437613;80;83.95707639652655;76151.40258009407
12;87.32890045215694;106214.58846293007;83;215.80980861363787;62042.23328148989
13;63.27202252433975;97771.12206680783;78;193.33548599020168;15096.15901148795
14;18.063764935185024;95580.39631215695;68;38.26998063981183;22906.054357017
15;131.8908265916916;100074.11425629535;20;316.75494806563023;23246.91797048416
16;192.75554069103922;119770.48007353331;26;315.63501970375245;103469.92668533904
17;11.883380435455651;109551.14355254477;2;36.24769646641288;97480.34216394612
18;152.35905585093923;113518.25657280078;17;284.45182530553535;64868.25574035484
19;96.64704565841693;118210.10829614688;86;284.41620952347796;63295.07534758995
20;366.6092741379647;119536.67168239993;84;497.2612351557402;52268.4261912943
21;105.26992875563035;91150.4123869955;19;255.5223491163521;29359.39434482643
22;293.4744072859603;95139.9841370478;2;402.5838930214568;17676.864885550316
23;40.99360392191873;102040.7109496085;54;83.42063254399478;16047.199267758651
24;263.3493995846482;105320.06913543229;56;471.7628045711351;24632.976203627826
25;60.91356559106333;89503.9667491366;15;154.01355492643506;60123.38804378836
26;78.26267741960169;110339.88921846153;72;217.0428648470576;51382.100906267224
27;59.749612461923086;119717.5192927822;99;108.23636847774657;85897.42708414554
28;174.5658016432168;99382.30506619916;68;246.92868898903765;92226.43991017785
29;226.9070163491946;88383.5590831569;27;450.8698703241859;41218.92057233554
30;304.8309325583869;123422.85785284529;97;434.0667175373893;117385.13518311548
31;47.86118446732136;98478.4851030089;38;190.80277964314757;80618.80634853365
32;190.4895266878258;116951.17404384319;66;356.2877114586898;11071.168060767892
33;205.3624244910661;97323.80854365803;81;380.90748846450356;69522.90388231735
34;254.9209804829299;89479.03142606992;67;389.3028904859456;82542.5295245266
35;31.740479262254613;95049.3824067296;98;126.11883471985865;39820.36750485258
36;237.53545747854974;92926.22676319134;36;320.4169770302428;31753.32627652449
37;140.16860761650582;97801.93308907594;7;191.89053799348326;47017.194870938554
38;3.786520373179061;119267.77781736129;34;8.851328463445828;48394.29756998721
39;22.169479231938382;117689.54721798579;80;48.433403457623065;8278.768014127021
40;62.925489438506865;95066.23342656241;92;99.90475534324955;822.4008602755114
41;167.56657756404277;121740.15429915409;62;380.16772754010617;120751.58335189482
42;152.59803966467223;111224.6690513809;98;240.02667638992736;27143.726709884904
43;177.42222334762258;118002.99857720365;36;491.4954672915825;84923.9975743002
44;99.4920866989096;114317.33719371828;90;268.4696460167353;92249.512146521
45;185.86162942607152;96618.95538656708;43;264.5597445034216;58110.734697309206
46;65.59128773571113;119953.37756814605;15;258.4339422459987;9810.612999470324
47;223.81771447070642;95047.74952973814;62;447.7375553324578;53380.128788110036
48;134.0547667660279;99080.43700848489;20;305.474277541229;64060.65325171316
49;69.45205406085823;96030.95586162669;11;133.40318548471265;23593.315011041697
50;63.586757281847866;100328.0552750367;73;139.7246430179423;29613.284909178863
51;110.80088380757834;103282.52227631914;85;165.4276852134084;82411.70963215538
52;186.5916962178036;119339.14159713246;48;437.11984234158984;50499.67303635715
53;128.09896604286806;93963.82256380912;43;220.98797683420167;37355.119368214364
54;113.86535991316278;102227.97450428887;78;437.23674716170615;74514.92525870835
55;14.408716018319213;100137.11087150616;27;36.624988499486115;3291.9996602738165
56;162.5547838071476;100501.5686830478;55;453.11380471660874;71487.00603204334
57;180.4474756222668;102465.61913159146;86;264.3769062558882;85689.95807089453
58;81.97195421819791;118861.04743804145;8;169.1192608575203;80620.99318896154
59;202.24702106652012;104923.3721972316;91;331.075770915874;30920.943106239134
60;82.28918686325306;101089.1584955073;26;156.89220065974035;34144.74659142257
61;179.61240454339833;93127.67525965051;51;389.0177244862818;71420.68943580259
62;47.94946027842683;91577.81278609642;40;148.8571554665393;34446.19370495232
63;66.96216458488647;120740.87713762747;78;150.6148174959888;1953.838822014019
64;111.91729274196607;104957.58831973397;35;207.68238510114963;101129.72297764661
65;2.912003607735315;88230.72154227913;17;4.315738168029622;10726.027258822678
66;14.251247190463642;115662.17226555628;6;19.222812888314067;106447.50942803465
67;39.124231233581696;97061.27323373703;9;60.71367024594082;60164.40921574577
68;45.636778248901194;114002.1028978098;36;97.92224161137943;29223.588040652412
69;20.076541848785446;115073.5444975754;25;76.72390976157091;24542.90881322225
70;78.24711045795036;124017.67677571827;86;288.94097782975246;60353.37942676578
71;98.2997172734245;96575.87942658787;3;160.36469853326275;52749.36762903418
72;41.61538883980576;117861.55279759566;87;110.7821256021161;24955.832814332793
73;6.857800436748933;121366.68980864757;4;18.798131741423887;34612.96991140397
74;50.86436963031027;87755.44525611977;66;90.42553998353519;12980.080877313534
75;209.10271078108335;119265.58966838254;86;352.2336811048486;77608.833992281
76;110.80888679872157;97209.74207563332;67;370.7684419084206;52294.129651484174
77;19.715185948445885;98262.2135164376;7;62.96161222003776;62247.779470407266
78;40.99318742923984;99688.25521702331;86;60.686035260849735;24785.180288185704
79;32.44186286835807;113766.98483512428;37;91.32714276249663;44627.77376277028
80;21.231517352500603;101074.95133009857;67;30.752646671773142;55766.593269267185
81;8.81566908615066;120934.80651600841;94;11.817260775539829;74794.66120177049
82;105.55293845440042;124196.25791181947;5;141.83527089654413;1903.4721880666953
83;32.17746492977141;116517.6501334802;1;90.28769686795258;8785.530530370941
84;66.28591086549152;117299.1807661807;33;260.08111200075376;86583.7423164464
85;128.6273774790026;119726.65231822093;2;249.32627707261494;103818.78236301137
86;100.87122287033397;104507.661335841;11;221.38802736293277;8197.456933166466
87;137.73078490757317;109209.83218095484;15;211.6624078067557;34537.27498381076
88;88.00808030876338;102712.81449019212;40;223.60272701412768;34567.39964906713
89;247.17921816741486;110140.03070223393;40;366.439127917986;20237.272551589107
90;140.5186529438615;124506.03576754582;34;488.3716218193855;55973.77001204434
91;21.68061565867571;108518.12811707926;74;42.21637097232422;63529.33561163091
92;227.47012282082838;88322.94645675618;2;453.90741428064223;47948.66936049256
93;146.93639604098195;92072.56989748246;78;432.7269592596076;59116.6363437478
94;355.545122659414;89375.11785762267;65;478.4523383843369;52556.09833119251
95;132.2242708123493;97699.03610474558;24;251.05945024634377;53619.94389365294
96;72.55925651971945;89265.95034004239;13;190.58521145521107;76657.57218329537
97;87.1391115000603;96475.88762026961;67;155.4417280666936;24494.300073711755
98;187.533272597406;108344.85239619658;92;292.3868355581337;77199.89697124438
99;33.96756340792225;110474.65768298073;39;96.7958731226729;54115.471965252626
100;4.718153827265523;112366.12178126539;38;12.267261917040841;20977.525757037474
101;246.54138983029105;96078.62178058893;86;368.8832606329765;43536.93184756991
102;108.93427055836986;123471.88002063116;55;193.09369174332173;114500.68312617789
103;18.90581356775525;96654.72712298887;73;70.51736793957531;57532.04351544162
104;142.6843520421458;118502.24675885204;72;261.7522710920231;60045.219036932445
105;61.88894487460042;93764.52525173094;72;178.26131865445646;14125.45269509967
106;271.795173233287;111490.61340357989;13;406.0063443117345;77304.17490779237
107;210.61128087826728;119468.08275557205;39;358.4813443792367;117673.41555326043
108;52.479606783540326;98258.4033759012;0;81.46768227547236;62949.31034233642
109;328.87802640440674;120122.5677217954;93;450.9800097879352;58089.54161866528
110;24.338882712584002;119535.39531253546;34;64.82514390195281;37686.5189416978
111;87.24337575126644;117711.63314711064;38;178.76625881376256;72303.73350407122
112;269.15732213596704;95939.2316684455;91;427.9122641074712;5360.3783000842295
113;150.8289522839326;97336.27937058444;29;432.4815049612259;80725.193146905
114;166.41033819323877;96927.12721091231;30;251.17318851667827;40398.647802437146
