;S_times;d_dates;groups;p_times;r_dates
0;318.0904494098233;44403.237767778315;19;438.535459451907;19538.92211928071
1;315.2485567833261;59366.31016173809;12;484.72960940203166;6534.236057583167
2;1.4504266720087682;58800.886536604914;15;3.643956619177938;5437.969086839587
3;149.83053755166887;28500.312298475914;16;480.3609487781836;12072.39633015761
4;18.59218978403451;43471.371052555434;11;41.64112512161643;11670.133213899793
5;233.5207453580044;51746.242999697686;7;353.01624637644244;6385.09252198055
6;93.15535260575984;48957.515662730024;5;337.5502066799826;46467.177519979
7;10.730154697965093;36221.04631629527;0;39.620443554029436;25341.22583507676
8;63.08187940251126;28724.052007296097;18;243.3139595712774;7278.1274050154925
9;101.16787316096054;28767.12094061811;19;156.95760210417868;7641.369072186257
10;139.37393074135548;46494.18118742992;7;287.1830806137734;3902.9994368809516
11;194.47211843899942;38888.801223278206;14;275.15786697530217;21494.50068580072
12;6.552893188290785;32063.238878945638;19;13.287601743846972;7085.774889873655
13;235.96493086861307;57602.95415511596;16;357.6881670795311;41042.746975842405
14;230.8357433363224;31839.5289433591;4;371.56087207935803;10685.992393002685
15;164.23191807559812;54013.223473073725;18;496.3129629813177;52323.04281226417
16;71.85647722901017;55413.255087384896;1;262.8525617675501;9321.939742646884
17;219.34905004930374;36564.81482596756;1;319.90358123894174;8683.583865793957
18;134.7630018617115;45344.75998247961;10;431.7483789545591;44233.37220642024
19;160.7606086978915;40273.14405588865;3;246.64263479959791;8591.993675880978
20;181.6001900237355;52461.62104154233;11;288.983474685958;10352.041537146062
21;53.35873510472822;35215.62184861552;10;155.14293205248978;33171.54746269509
22;328.6779829799208;50108.30988766672;4;464.3086014435107;4296.793542425004
23;33.703279386107084;54717.29955525716;0;46.61928660337729;10826.85432960684
24;19.229620241165154;57965.924868296075;8;40.25437939493124;24167.391687619856
25;303.59540278809544;41404.077430029385;15;479.49106421318777;38412.53153322808
26;121.36417531733314;52354.93911807523;8;221.47324516607577;30354.104123909525
27;112.98823396673504;34371.650576764325;17;152.45629737169526;14269.341857233798
28;8.17689576332459;51934.662456658385;10;19.19559646073755;39924.4000140623
29;297.7334005924351;45851.183727915326;2;403.94835186084777;35131.48685808772
30;223.87682121748045;42653.690089635835;5;356.8270733160886;25198.346383210886
31;118.57658332312394;38720.54719485021;18;316.64151565112985;37712.40351994507
32;108.68074682127582;44714.92226970443;13;153.6824316038289;4190.614904882568
33;209.15062854514537;36298.4595314676;0;361.28733535189696;24706.272485365436
34;111.36183815121575;56483.10237658839;6;296.2296778728421;36246.174280471794
35;125.54415888609924;44493.311828660815;1;371.56405563195864;37600.425891597624
36;157.29380424715976;49636.11579312851;9;281.576407996683;32986.867926073464
37;97.95148638303132;62093.901022960286;18;350.6815952737712;17864.06555733977
38;77.45210674795496;51683.97755295997;2;171.78192414167734;4942.65574394891
39;117.53992427145958;42108.7601846693;13;175.67864533276247;10349.034680018352
40;9.558460667401366;55400.262015353444;8;20.024830120167827;41511.816881949955
41;19.49647941372974;61060.965511208386;7;28.07293106499134;57729.24214924084
42;11.40231796831934;49411.257325108294;8;24.84542613686697;24399.004756319864
