;S_times;d_dates;groups;p_times;r_dates
0;111.90159158896842;49477.06853389676;2;164.9466232184779;33917.72960452253
1;193.61136387396573;53617.40848916554;18;445.4137673215759;13478.60494681762
2;130.65052427485946;42606.36936343509;7;454.2960377632913;26456.033438872466
3;166.34134189917722;63849.65004015817;11;475.2007004231441;19074.269627605525
4;51.5978489917628;40907.68014541612;8;157.28991254922684;26811.289047702674
5;291.32078825988253;32606.46037378461;2;495.358385480057;2294.202978749984
6;71.91375992038755;63596.11223884826;0;161.34186574846333;52695.99198138906
7;180.74881326245796;62704.18556574052;9;406.6673240088489;54204.71314705642
8;290.30475327607064;35540.76754888105;14;455.92128305107843;11659.126755425776
9;106.88823919097702;52066.95938698297;5;170.24521017884192;15633.863950008203
10;65.36044236150093;50411.57903902299;13;197.00365998305995;44161.649822726846
11;197.69447335930974;41905.6968260244;10;268.99666702433785;17841.040207868667
12;282.22689217134337;62824.56109538336;6;453.89188305194324;9490.125400977284
13;246.234223707788;29613.829526390527;0;359.10849733512;13262.255770330572
14;253.64602397841415;31838.86518279943;0;435.3768498770249;5007.871749047478
15;339.92570035907374;43505.353452886506;8;469.7671713496306;15686.545681928565
16;84.9878992275094;63511.19445075285;7;122.49513922046644;26031.490130507515
17;120.22948204707698;47950.45036910838;12;325.2584240747821;30666.676843758818
18;17.78930149683929;35345.31701911396;9;34.640053115475936;25569.866239654682
19;50.7031186621666;53442.0299978974;5;128.27998514474;46724.51008495201
20;114.32140650821519;40698.48508178756;16;364.3060594155729;25177.234347580754
21;86.85175345541201;33526.12311086588;2;203.9540188302335;11514.271173107445
22;191.97788142393688;32599.35544536631;6;476.2748240167331;1698.2960941968504
23;228.49235537487968;53870.927611016225;10;334.010405625265;3704.000175775037
24;85.90197515327935;39948.69781192166;16;125.6958396159938;4573.6068087639815
25;85.84138159741727;60642.69078677417;10;213.91158144440558;58006.27038836801
26;250.64108974248433;52156.473097969734;0;427.80658702744415;1910.9087862323183
27;206.80835938432617;57628.21183056031;2;447.0143303403659;11809.846824995999
28;205.67269989910187;32243.411560748762;3;282.1886699212014;17389.879637133377
29;173.28991576414967;34521.133765243474;11;465.02215565319835;12175.352227193194
30;125.41256307255276;47830.68966046485;4;226.58452355815118;47284.719381101604
31;85.14405994697105;61478.60394424052;3;127.67147401555987;48248.66274673586
32;165.9401611490159;29557.724041155674;8;294.773411687442;18533.67374990621
33;132.7627354497858;29583.817977998682;19;280.9825872272573;25018.914487929527
34;7.870296201296058;62735.46549545895;3;12.157588715887051;48788.64417070155
35;96.81768942047643;36643.9602010062;13;304.90924324959735;4420.86817842197
36;144.80817637712903;39836.969062388394;4;255.18779699145298;4061.5205660513575
37;101.48863257905742;31138.637410292722;4;174.42882138560756;16723.70184950475
38;172.32200556958924;34425.62803484668;4;371.5113905797438;16963.71002336739
39;240.58510748219126;55374.88143501702;17;405.04388982563336;52649.98130546608
40;58.36954779979443;59287.5001097054;16;99.24633111403456;37625.49721240089
41;115.89772100876347;63513.6348739801;15;193.92323054014653;39825.784473822576
42;68.4944806751724;35456.37020251685;11;179.71066655098642;16225.902498709924
43;163.55496475009306;49971.25407421582;0;401.5495258578395;21588.64300200139
44;200.40082852321066;36810.17324632161;17;331.0361608654573;14150.869436985435
45;22.36792454846826;60457.60842483776;19;37.027774813615686;26295.211686157287
46;130.62233217755096;52477.965497579586;2;488.07438889673745;17315.031007622736
47;176.10405550649227;50425.398046234055;7;368.210676948025;27837.077384411416
48;10.405470854719548;46326.157626778324;8;15.50439912685061;19694.367065049137
49;101.00448890884157;41277.93766857422;6;156.11650782855148;38117.77409683283
50;28.748166761139675;31473.16400936904;8;73.9871321016991;2076.815826022728
51;163.064607885581;45230.72620968969;4;307.96274787809836;39.93151872792001
52;139.67255646847144;57579.5590107312;3;396.66394110255993;29798.229952452155
53;103.27973637470035;63921.91807741903;7;378.15712351287254;24389.345251880677
54;144.78987371611598;53579.47515037119;16;307.5014383867073;25988.30013778683
55;69.2785843590432;35964.30978736307;10;136.0317971748064;12974.78355117733
56;187.19347696586104;58174.19061170789;7;327.14372887072426;17443.905154318916
57;8.075624896653872;62703.56778192229;11;13.585661041011285;3867.9293922500797
58;20.811311908343477;40926.42416860208;18;40.76855878378079;2871.514060675524
59;102.21409999274472;33261.21283135766;1;381.38928738882464;28146.384723931224
60;174.87806104036656;43955.78496792227;9;287.10992985104525;33184.02528104059
61;129.8544109986867;50651.28373842352;19;420.45300819910597;46966.608370760136
62;204.68067782523434;43353.01019576557;8;409.43061653754245;17851.36725855838
63;261.11508046017315;64243.24312506293;3;415.2575237674585;11428.748037081943
64;290.5195245805281;46422.94100650214;14;399.53368483658284;28205.934236898527
65;29.701756034017478;33434.74056958576;7;70.02373575247513;10428.837472025496
66;24.366986635666898;56352.77283483757;12;41.873348907508024;20272.36117674519
67;227.8524837791091;36389.76961321495;14;446.1040611661848;28921.662818726854
68;111.32273901867262;64132.054506223765;14;156.5741276772891;42832.04396995617
69;119.84554839254575;64082.74955544873;18;301.28899307827265;5564.3923346749
70;175.16310788371484;54583.77752373778;15;252.29247521200296;9664.659030728526
71;201.91333669780155;64115.193644705214;11;356.2859385053282;30843.4511584373
72;161.15876687256906;34916.32795628129;14;407.27809578774276;4325.569071123682
73;0.9945313250657571;64186.2198341606;2;2.0795982054706306;13925.279420363566
74;63.561913994282115;47806.39165784123;5;119.16904677743247;36124.37339919883
75;20.0020501796634;31337.269957452852;15;28.21194166389607;23104.26272149771
76;126.15837443726899;61196.224632713536;8;206.97330621884987;685.7949694339683
77;6.323451671554903;55463.47421859142;16;9.59978283623102;22650.055240378835
78;142.907364646428;62090.548544559046;2;270.05875908427515;46843.585341321894
79;120.55231481570095;62565.83018719745;14;431.50736393908164;11465.45726244752
80;268.0039548058136;45992.204664486024;6;429.6719011137542;3793.4373986206765
81;112.533846021122;41545.806753035664;2;209.31386171301506;9306.837052411565
82;285.44178244472835;54283.993421197076;19;394.4362570127982;8856.404842241023
83;159.99908674959107;62092.65755242069;6;424.6641215431737;35307.98992758651
84;173.15194556252555;54405.80194012603;16;371.4261046917062;15451.078531629828
85;308.86055032089155;37460.91148274013;10;472.40093571290845;9724.235379607544
86;14.79684899602024;42796.35078283348;19;39.2311029000518;8056.365491641802
87;134.38544021060878;32437.629639991676;5;216.73464295412867;1792.980044607478
88;148.19480215131617;29299.435087756105;7;376.6148657198856;3474.077228474883
89;44.437254863875644;53383.09691919865;11;95.6717316096115;32695.389758389236
90;31.05952294899304;63741.29156020622;8;88.39759014300216;56863.43067644355
91;117.22434844917144;35695.225651469766;15;202.06157891653987;3489.48549890494
92;2.0842876734578515;60222.7684725187;8;3.2197359110975574;49555.89641570626
93;20.852897223470215;29605.529799353983;11;65.77857160702368;19594.544418930815
94;145.90321905416096;63380.98075355387;7;303.0198407927614;1997.8575413637257
95;73.96253439842532;60522.14385166991;10;248.40424127496436;22305.84055067236
96;248.298402130296;32115.32826733199;9;365.18423431571125;1285.360121952714
97;226.72909782577247;58233.77067108425;0;325.04885680074017;28074.317460446644
98;188.37303174787488;51210.1027045986;9;431.3539362103298;484.35031962629375
99;169.48930469941038;33436.67859975844;9;318.2256276226406;189.00198775176116
100;126.83236134846835;34578.133824887984;12;260.0320772824198;27727.55728687742
101;6.654456897408713;47626.840784331114;9;17.699666420256673;26483.392311341613
102;42.14082876511766;53992.952673048036;13;58.94413423133691;13915.989154260575
103;129.24665282219672;49135.40151803552;5;222.66486639816628;26498.315263758104
104;181.0256918979058;34873.20727142255;10;460.4296324316979;32358.082090414584
105;270.1781287333775;46435.92100658726;18;478.84084663346124;27326.495608417434
106;42.17790175089972;50535.02206396045;9;103.58607159991173;40342.859587507715
107;38.642534246194806;32159.91906800152;6;58.77763711867895;30217.68144111854
108;193.02521818166608;38202.71811953082;6;290.6150905497173;754.0470302362432
109;198.1494109962415;33476.93142993977;15;293.8029799840574;9710.246296960617
110;98.70624153452756;58393.674089724664;0;145.8044971239777;18563.953700960512
111;62.68244498130344;43872.85605782165;3;118.91697760659902;35010.04591287648
112;54.02003514966143;44844.39218718026;14;85.37032904242677;260.4648448717025
113;17.974149738883483;38527.14162715935;16;33.21703300395255;38097.03104533222
114;125.53974623143102;47142.03667909095;9;369.8895606410348;9323.813858352041
115;138.0881015733768;45051.536905417786;19;418.9718990954739;43213.9674279949
116;58.43658686930144;50786.86832806465;8;86.86611103815773;19914.201834501273
117;42.653060715255414;42645.27585301978;10;106.5945463283513;24370.906099923155
118;220.55595787804268;56721.92172828414;15;459.9784699510306;3951.618954427636
119;47.683760767546374;52484.22675503431;9;69.38632843219855;21710.645852504702
120;29.008081311663897;64117.79345635449;17;40.39594656102689;36689.229997413706
121;101.47219348864891;55842.054084968026;11;196.74545633562994;51456.62254398706
122;84.06468799696674;52950.89613235589;2;285.33718466246614;1074.2900874665277
123;255.48109500269663;33721.40699426215;10;412.6435788841467;14258.41694838169
124;168.5640567470801;44428.013366174186;15;273.3954758096025;3520.9349167754362
125;95.72979925948712;36953.947651815586;12;265.46639232016634;6367.810287397935
126;330.5228693717557;55158.726847763945;8;489.6316856909307;42677.774729601035
127;74.27397769661;47994.61648354893;14;276.89894112441556;44883.911763410135
128;168.2416407584164;39710.15266812454;5;401.95117498508216;31940.456736218803
129;66.1112493293535;32583.99691019223;7;216.70170238250748;2927.1151291253677
130;139.33223566489184;29681.8250755463;17;380.12616543466766;15198.346786895798
131;56.51747562275469;32350.47786180502;9;78.76506496462595;4218.81713540208
132;136.07179544446504;37215.16493511284;17;348.42817108735494;33995.771420554076
133;92.8353592558255;63944.33780004054;8;175.23955668799454;28272.58883691741
134;85.90393560275095;30768.781410599484;2;156.30755225067932;22906.40264645639
135;11.244331985342281;33830.89960781099;15;36.59073706573594;8749.257904135618
136;39.06550788841102;48414.04534451172;10;102.90562736908007;26367.325745815182
137;49.10790878184494;30509.718692918;5;82.35219227232666;27404.952979605714
138;87.59144473684098;46206.986209274866;5;162.90071685527676;4431.938602777854
139;70.7141858717894;48574.6433588174;14;138.31170409490076;33410.72004351141
140;153.93755317250634;52659.03366626614;18;312.731263161104;51809.34862731309
141;302.41939690609155;35333.53147611076;18;491.0341144847014;8165.36773287088
142;9.1584990303125;33776.41017307069;17;27.89035121888341;29808.28132892639
143;38.53943758124534;42919.178163553195;15;51.417640481150805;26200.029040231762
144;124.62675582263522;62713.72306406652;14;342.92569367200184;52463.64650148805
145;73.03797326288304;53345.565539692674;19;165.4100186404928;30327.303937506993
146;113.82551176426513;54002.32971490442;9;165.92222772802236;29787.09219613689
147;84.88022955880875;57795.49354057516;14;183.05604305166878;18358.132793656652
