;S_times;d_dates;groups;p_times;r_dates
0;170.24572688426957;157256.7061018864;0;423.2982972098446;131795.35406802033
1;247.75061817425092;167324.05561045773;0;368.45906005499126;84599.27436495147
2;125.09665260020479;155977.68622431657;5;291.2205045554743;55736.25142045059
3;133.0872325207929;147928.6929040031;9;219.16517447235208;48288.45370161279
4;110.95746146733607;156088.0581481514;7;209.31992374583228;23706.55107391806
5;57.480133471009786;213044.29306157824;9;104.50104213322327;132487.8012198529
6;128.15095677696405;209318.45958377386;6;202.70608426243206;59577.84901282147
7;36.30146880741387;184214.8921195545;6;57.59026929792072;23818.076209306797
8;148.53204415789855;178670.38767921322;8;330.60731268565667;13456.304589603853
9;65.27311949170135;217977.7340881211;1;226.95343743260207;84805.71906031716
10;265.9961101466565;256318.43220842732;5;397.1281278037413;159885.23821093826
11;206.64088337998933;218354.21966085822;6;471.561905794957;51927.68483427947
12;108.61270821218623;273503.80459511233;2;331.53169303488426;48036.94524581619
13;160.44303257982975;164355.40409481034;7;271.4105324245332;79890.28153921636
14;218.9534330079425;290267.1478846698;5;324.11279453040186;162421.4313569164
15;31.569447138068558;179371.0614463787;0;122.45046374581965;107426.00938616556
16;90.45406812408653;126803.829385992;5;204.71340453504672;41018.37032335084
17;156.12618329385393;145139.01052711692;6;311.2311121989854;13089.355679422208
18;74.65881389632601;231824.3905293414;8;172.52286782005044;116349.7715145419
19;44.39492413166877;231105.3366755474;0;175.94859097841208;17072.827274247506
20;9.85146052510231;154897.1597837553;7;13.76009096926139;80559.30047668779
21;85.34925303109492;275039.56401689246;4;263.2465500164633;108801.03976374837
22;112.42097905936828;119989.11086742546;6;243.54651638514127;24939.171750029152
23;197.7879709356195;188152.81059616973;6;449.3812715884873;48051.92247680785
24;234.43129257249097;232632.70998529476;7;321.4861900812004;217621.04920792926
25;85.02946292656378;123106.35911595734;4;279.1057819047929;89961.60748101388
26;105.79732014716494;218428.4794376545;4;369.66222274327623;159388.7663645684
27;46.341292685207655;134252.14654467936;7;75.36893864191508;48409.28603637952
28;101.81795672406638;290370.89032094413;8;155.03774538242823;78832.31175991584
29;298.4805033454514;197648.44647776568;6;430.77953220034124;43299.811964757784
30;66.31575821364453;139193.4020248289;5;220.4549102312131;105531.51234648182
31;83.84534404969618;278696.17067716154;3;334.9467656772185;277845.3951342734
32;76.59662989283706;230788.3637225676;9;242.9281790321676;189006.5852281093
33;264.04545482632386;204697.38685087074;4;456.56658077885714;172511.61122756975
34;31.833504870839306;185187.92281848722;0;111.6409451480379;80074.70586843205
35;124.24261701500585;132587.01755443346;1;230.57658591608453;42099.70684011752
36;251.5548081649337;186250.08963719272;6;485.8631492814482;173259.68131561077
37;159.63585366868745;128291.52153894927;7;437.1996601025623;90831.44270329231
38;178.27446043212666;219345.06860950642;2;408.1657433137548;174321.88707603142
39;103.00829229877999;201605.70022024924;5;168.19578558520644;116552.05586493007
40;207.0964198034533;232059.77562487847;0;283.71330408463035;180228.73162048112
41;30.965932046274848;149801.56601254112;6;84.8921475260452;56611.80502222295
42;6.95405136801479;131931.39810896787;8;23.775826033437394;56343.07579679655
43;84.3948176392531;212508.56308949168;6;317.74476326285424;5879.678655438307
44;273.8249476061423;126015.0031696564;3;415.2438133218355;109774.11961875402
